Year,Cpv,CountryFrom,CountryTo,EuroTotal
2010,34631100,AT,DE,88639985
2010,34928470,AT,DE,38775
2010,34947100,AT,DE,9497700
2010,35113400,AT,DE,-352437.5
2010,37400000,AT,DE,186739
2010,38000000,AT,DE,1363000
2010,38400000,AT,DE,230000
2010,38433000,AT,DE,1416000
2010,38546000,AT,DE,-352120
2010,39100000,AT,DE,182328.05
2010,39143112,AT,DE,208361
2010,39162200,AT,DE,2000000
2010,39180000,AT,DE,1630051.6
2010,39221000,AT,DE,-1052663.87
2010,39221130,AT,DE,217700.5
2010,39314000,AT,DE,1043866
2010,39370000,AT,DE,1554000
2010,42122420,AT,DE,422620.1
2010,42123000,AT,DE,4349422.5
2010,42414140,AT,DE,-5465400
2010,42632000,AT,DE,254000
2010,42642000,AT,DE,-15911.64
2010,42921320,AT,DE,500000
2010,42965110,AT,DE,-325000
2010,42990000,AT,DE,506713.94
2010,44114220,AT,DE,656240
2010,44212226,AT,DE,500000
2010,44613700,AT,DE,1489992
2010,45000000,AT,DE,-36128497.74
2010,45210000,AT,DE,1948855.16
2010,45212000,AT,DE,-751446
2010,45212313,AT,DE,-119047.29
2010,45212320,AT,DE,12275948.67
2010,45214220,AT,DE,-1094817.35
2010,45214300,AT,DE,-4268475
2010,45214310,AT,DE,-785430.88
2010,45214400,AT,DE,1928395.83
2010,45221115,AT,DE,-144933.52
2010,45223210,AT,DE,-968769.94
2010,45223220,AT,DE,-807825
2010,45233228,AT,DE,422350.84
2010,45234160,AT,DE,775313.25
2010,45246000,AT,DE,-552139.02
2010,45246200,AT,DE,-218500
2010,45246400,AT,DE,3047079.5
2010,45261000,AT,DE,-1184753.87
2010,45261200,AT,DE,327260.6
2010,45261214,AT,DE,1685674.5
2010,45262600,AT,DE,220818.05
2010,45262670,AT,DE,397367
2010,45262800,AT,DE,146646
2010,45300000,AT,DE,-1573219.8
2010,45311000,AT,DE,-1436007.6
2010,45324000,AT,DE,1133816.25
2010,45343100,AT,DE,20431.92
2010,45410000,AT,DE,423297.44
2010,45421100,AT,DE,345086
2010,45421146,AT,DE,207863.17
2010,45430000,AT,DE,1154008
2010,45432110,AT,DE,99686.67
2010,45441000,AT,DE,-873708.03
2010,45450000,AT,DE,291687.03
2010,48460000,AT,DE,325250
2010,48921000,AT,DE,-218820.02
2010,50222000,AT,DE,2000000
2010,51430000,AT,DE,242544.17
2010,51540000,AT,DE,371239
2010,60000000,AT,DE,85000
2010,66515200,AT,DE,170502
2010,71000000,AT,DE,64007.11
2010,71240000,AT,DE,338000
2010,71315000,AT,DE,1706940.9
2010,71351810,AT,DE,-530527.74
2010,71354200,AT,DE,-3019599.52
2010,71355100,AT,DE,-147030.86
2010,71610000,AT,DE,495288.28
2010,71631480,AT,DE,-1421242.0
2010,72212000,AT,DE,592864.5
2010,72260000,AT,DE,413965
2010,75000000,AT,DE,-337024.8
2010,79400000,AT,DE,294000
2010,79411000,AT,DE,162192
2010,80000000,AT,DE,-600155.97
2010,90000000,AT,DE,-1079200
2010,92521100,AT,DE,1782080
2010,35111000,AT,DK,-1388959.76
2010,73000000,AT,DK,-2233210
2010,15000000,AT,ES,-1161464.2
2010,18412100,AT,ES,474848
2010,34114121,AT,ES,-517241.38
2010,34631100,AT,ES,28000000
2010,39522540,AT,FI,-340510
2010,30230000,AT,FR,-102238.68
2010,34144210,AT,FR,-70000000
2010,34962200,AT,FR,14656000
2010,38433100,AT,FR,-402748
2010,38434560,AT,FR,69225
2010,42414110,AT,FR,-3303850
2010,45350000,AT,FR,-2123044
2010,48000000,AT,FR,724129
2010,50531400,AT,FR,-365310
2010,72413000,AT,FR,-140000
2010,22200000,AT,HU,-4578068.82
2010,22211000,AT,HU,-3218442.82
2010,24000000,AT,HU,-947251.5
2010,32233000,AT,HU,-330955
2010,32332300,AT,HU,-1995885
2010,33141000,AT,HU,-2297349.1
2010,33182220,AT,HU,-1364340.79
2010,34144210,AT,HU,-1593752
2010,34941300,AT,HU,-265397.47
2010,38434540,AT,HU,-658191.9
2010,38510000,AT,HU,-1646217.49
2010,38900000,AT,HU,-304347
2010,42000000,AT,HU,-988627.15
2010,42996200,AT,HU,-268278.38
2010,45223100,AT,HU,179087.7
2010,79980000,AT,HU,-227921.84
2010,98111000,AT,HU,-1742413.24
2010,75231200,AT,IL,2687042.5
2010,31170000,AT,IT,-479000
2010,33140000,AT,IT,-1006019.50
2010,34144100,AT,IT,7700000
2010,34631100,AT,IT,38879995
2010,35110000,AT,IT,-321600
2010,35111000,AT,IT,-218106
2010,35111500,AT,IT,-494800
2010,44162000,AT,IT,-3680000
2010,44211500,AT,IT,1146703.4
2010,44221220,AT,IT,268570.72
2010,45120000,AT,IT,587987
2010,50421000,AT,IT,-216666.67
2010,66510000,AT,IT,-5078568.44
2010,66513000,AT,IT,-1555026.6
2010,66515000,AT,IT,-226172.92
2010,66516400,AT,IT,-6010564.15
2010,66517300,AT,IT,-174991.33
2010,71247000,AT,IT,247700
2010,71300000,AT,IT,59200
2010,72300000,AT,IT,477675
2010,79410000,AT,IT,-814536
2010,90510000,AT,IT,-1744641.6
2010,42414210,AT,LU,-1021700
2010,71337000,AT,LU,-1706230
2010,18512100,AT,LV,-192942.01
2010,71243000,AT,LV,-3123792.87
2010,44163200,AT,MT,-253279.3
2010,42520000,AT,NL,9135417
2010,30233310,AT,PL,-2814078.66
2010,30236000,AT,PL,-320970.29
2010,32300000,AT,PL,-71258.11
2010,32352000,AT,PL,-356982.56
2010,32524000,AT,PL,-1450075
2010,33696400,AT,PL,-63834.58
2010,34144100,AT,PL,2475700
2010,34912100,AT,PL,-3403796.93
2010,34962000,AT,PL,-1673473
2010,38500000,AT,PL,-2171929.56
2010,38540000,AT,PL,-4086359.04
2010,38580000,AT,PL,-730489
2010,38600000,AT,PL,-163882.01
2010,42990000,AT,PL,-2480000
2010,44111300,AT,PL,-2181041.63
2010,45000000,AT,PL,-194567691.54
2010,45233100,AT,PL,-114014493.2
2010,51111300,AT,PL,-8010614.06
2010,33000000,AT,PT,-3036857.5
2010,31173000,AT,RO,-530459.14
2010,31210000,AT,RO,-21036031.58
2010,32562000,AT,RO,268925
2010,33114000,AT,RO,-441058.12
2010,33151000,AT,RO,-6001729.74
2010,33157400,AT,RO,-4479296.8
2010,34962100,AT,RO,-3424340
2010,38340000,AT,RO,-223000
2010,38970000,AT,RO,-1452203.12
2010,42412110,AT,RO,-259500.69
2010,42631000,AT,RO,-263890
2010,42990000,AT,RO,-2384397.23
2010,45210000,AT,RO,-12331954.8
2010,45215140,AT,RO,-15447416.45
2010,45222110,AT,RO,-4447024.83
2010,45232420,AT,RO,-3744727.22
2010,45233140,AT,RO,-88231593.94
2010,71356200,AT,RO,-194672.62
2010,30210000,AT,SE,-629108.87
2010,22210000,AT,SI,-187140
2010,32200000,AT,SI,-99848.53
2010,32270000,AT,SI,-571292
2010,32300000,AT,SI,-466813.5
2010,32570000,AT,SI,-892470
2010,33000000,AT,SI,-877976.96
2010,33140000,AT,SI,-518887.09
2010,38000000,AT,SI,-423163.46
2010,44100000,AT,SI,-810016.35
2010,45000000,AT,SI,-1350000
2010,50413100,AT,SI,-203564.2
2010,50421000,AT,SI,-936000
2010,98113100,AT,SI,-3386699.8
2010,34631400,AT,SK,14675000
2010,30232100,AT,UK,-181378.81
2010,34144300,AT,UK,499999.72
2010,34632100,AT,UK,450000
2010,38651600,AT,UK,-1807462.93
2010,92100000,AT,UK,-733546.7
2010,38115000,AT,US,3784162
2010,44160000,AT,UY,1063284.68
2010,90731210,AU,BE,-100000000
2010,73220000,AU,DK,-857143.39
2010,60160000,AU,IE,-4000000
2010,09130000,AU,IT,-20350000
2010,34946110,AU,PL,-1001142.26
2010,33141320,AU,UK,-10258323.23
2010,38000000,AU,UK,-164774.32
2010,66140000,AU,UK,-16320059.68
2010,33600000,AW,UK,-722745.5
2010,33735100,AW,UK,-6994311.30
2010,44316000,AW,UK,-166697.75
2010,15511000,BE,BG,-230084.88
2010,30125100,BE,BG,-247384.7
2010,33195000,BE,BG,-214350.55
2010,34121000,BE,BG,-1006000
2010,35300000,BE,CA,616511.6
2010,45255800,BE,CA,2365368
2010,60400000,BE,CH,2656227
2010,90731210,BE,CH,300000000
2010,38424000,BE,CZ,-2297934
2010,24930000,BE,DE,-500000
2010,31680000,BE,DE,849725.24
2010,33100000,BE,DE,260486.75
2010,35330000,BE,DE,1172245
2010,38290000,BE,DE,211100
2010,38540000,BE,DE,310000
2010,38544000,BE,DE,206611.57
2010,38900000,BE,DE,75200
2010,42300000,BE,DE,-899000
2010,42410000,BE,DE,1140653.25
2010,42418900,BE,DE,564000
2010,42630000,BE,DE,203225.79
2010,42636000,BE,DE,-519500
2010,42664100,BE,DE,453000
2010,42912000,BE,DE,273065
2010,44162200,BE,DE,749000
2010,44167100,BE,DE,140000
2010,45000000,BE,DE,-11170767.23
2010,45212313,BE,DE,-498291.26
2010,45241100,BE,DE,513268
2010,50225000,BE,DE,319800
2010,60160000,BE,DE,1500000
2010,60400000,BE,DE,2656227
2010,71354100,BE,DE,1715520
2010,71620000,BE,DE,4886.30
2010,72000000,BE,DE,-249850
2010,73300000,BE,DE,-615000
2010,75211200,BE,DE,-498125.4
2010,90000000,BE,DE,1280250
2010,90510000,BE,DE,-3448062
2010,90513300,BE,DE,8091000
2010,72600000,BE,DK,-558833.4
2010,34521000,BE,EE,1320000
2010,38570000,BE,EE,-70000
2010,33141614,BE,ES,-476000
2010,34513200,BE,ES,34280000
2010,35300000,BE,ES,668821
2010,35331500,BE,ES,915000
2010,45253700,BE,ES,573454
2010,60400000,BE,ES,5312454
2010,71356200,BE,ES,-2994976.5
2010,92111260,BE,ES,-178000
2010,32330000,BE,FI,-460300
2010,55100000,BE,FI,-36000000
2010,15119000,BE,FR,825827
2010,15550000,BE,FR,7430000
2010,15713000,BE,FR,285000
2010,15842200,BE,FR,-221.33
2010,18110000,BE,FR,-33882.6
2010,18311000,BE,FR,-417000
2010,19210000,BE,FR,-6451000
2010,22200000,BE,FR,85000
2010,30120000,BE,FR,206
2010,31151000,BE,FR,3850000
2010,31170000,BE,FR,36681980
2010,31171000,BE,FR,-670114
2010,31213200,BE,FR,-5700890
2010,32321300,BE,FR,-2167900
2010,32510000,BE,FR,700000
2010,32552410,BE,FR,-30000
2010,32562000,BE,FR,106300
2010,33000000,BE,FR,-200462
2010,33100000,BE,FR,-1645543.14
2010,33110000,BE,FR,-231655
2010,33122000,BE,FR,-3830530
2010,33140000,BE,FR,-2499897
2010,33141600,BE,FR,-629892
2010,33183100,BE,FR,-1189006.9
2010,33610000,BE,FR,-5052124
2010,33690000,BE,FR,-28820520
2010,33692000,BE,FR,-360285
2010,33696500,BE,FR,-2292297
2010,34100000,BE,FR,-401658.67
2010,34120000,BE,FR,244293.5
2010,34121500,BE,FR,-10060640
2010,34134200,BE,FR,-701279.99
2010,34144210,BE,FR,-990040
2010,34223300,BE,FR,-15000
2010,34300000,BE,FR,-612881.6
2010,34513700,BE,FR,2348241
2010,34520000,BE,FR,-280000
2010,34995000,BE,FR,-350000
2010,35112000,BE,FR,-100000
2010,35120000,BE,FR,346968
2010,35300000,BE,FR,21259
2010,38000000,BE,FR,395608.17
2010,39134000,BE,FR,-350000
2010,39299300,BE,FR,-1273173.58
2010,39711100,BE,FR,-115000
2010,42000000,BE,FR,405286.24
2010,42161000,BE,FR,76339.98
2010,42632000,BE,FR,-82067.22
2010,42910000,BE,FR,287000
2010,44210000,BE,FR,-80201
2010,44411800,BE,FR,2411696.68
2010,44423400,BE,FR,-412466.72
2010,44530000,BE,FR,595310.06
2010,44613700,BE,FR,-176447
2010,45000000,BE,FR,-4024072.7
2010,45112500,BE,FR,-6051500.8
2010,45212220,BE,FR,-146140
2010,45212300,BE,FR,-49128.46
2010,45252124,BE,FR,-219500
2010,45310000,BE,FR,69097.5
2010,45441000,BE,FR,-1518638
2010,48000000,BE,FR,-3200000
2010,48180000,BE,FR,-703515.8
2010,48311000,BE,FR,248000
2010,48332000,BE,FR,197550
2010,50000000,BE,FR,-1895000
2010,51310000,BE,FR,850000
2010,60400000,BE,FR,13281135
2010,66171000,BE,FR,-1200000000
2010,71000000,BE,FR,-63455
2010,71241000,BE,FR,-8680.17
2010,71312000,BE,FR,-47175
2010,71335000,BE,FR,-31000
2010,71410000,BE,FR,-56960
2010,72200000,BE,FR,77425
2010,72500000,BE,FR,-9453177.22
2010,79311000,BE,FR,-1175989.75
2010,79341400,BE,FR,2999996
2010,79421200,BE,FR,-325803
2010,79930000,BE,FR,-192560
2010,90500000,BE,FR,-139970
2010,90711400,BE,FR,-49500
2010,92111100,BE,FR,-34125
2010,92112000,BE,FR,132640.95
2010,92312100,BE,FR,-107544.08
2010,92351100,BE,FR,170140
2010,98312000,BE,FR,41300
2010,43100000,BE,GR,-1690538.9
2010,45262630,BE,GR,-284956
2010,72100000,BE,GR,555050
2010,24000000,BE,HU,-947251.5
2010,24954000,BE,HU,-216931
2010,33141000,BE,HU,-1449000
2010,39130000,BE,IE,-601855.1
2010,15242000,BE,IT,3653935.50
2010,15612130,BE,IT,1194746.62
2010,15831200,BE,IT,501284.7
2010,15851250,BE,IT,1134769.8
2010,33141613,BE,IT,-9487181.4
2010,34121100,BE,IT,-1883590
2010,34631000,BE,IT,500000
2010,42413500,BE,IT,251500
2010,42514310,BE,IT,-9600000
2010,85312110,BE,IT,-423536.53
2010,42123100,BE,JP,3481200
2010,30233000,BE,LT,-210.15
2010,31643000,BE,LU,180000
2010,32236000,BE,LU,-3437241
2010,33140000,BE,LU,2613047.92
2010,34000000,BE,LU,-1027298.74
2010,39263000,BE,LU,250000
2010,45300000,BE,LU,19225
2010,66113000,BE,LU,18763809.65
2010,71315000,BE,LU,-3921042.61
2010,79313000,BE,LU,149417
2010,79540000,BE,LU,65490
2010,03312200,BE,NL,206000
2010,18100000,BE,NL,-684266
2010,18143000,BE,NL,-162000
2010,19000000,BE,NL,525000
2010,24000000,BE,NL,607625
2010,24960000,BE,NL,252000
2010,31170000,BE,NL,36681980
2010,31680000,BE,NL,1274587.86
2010,34000000,BE,NL,148750
2010,34121000,BE,NL,-339204
2010,34223300,BE,NL,85965
2010,34513550,BE,NL,9504000
2010,34620000,BE,NL,29200000
2010,34999400,BE,NL,137800
2010,35125300,BE,NL,-118040
2010,35300000,BE,NL,36576
2010,35821000,BE,NL,37190.08
2010,38000000,BE,NL,195130
2010,38300000,BE,NL,302479.34
2010,38434510,BE,NL,-410000
2010,39111200,BE,NL,-717825.5
2010,39525800,BE,NL,297000
2010,42350000,BE,NL,999500
2010,44000000,BE,NL,156900
2010,44167200,BE,NL,1100000
2010,44810000,BE,NL,653912.3
2010,45000000,BE,NL,18514644.63
2010,45212314,BE,NL,409940
2010,45213321,BE,NL,-18767818
2010,45231300,BE,NL,-2026000
2010,45244000,BE,NL,-66130700
2010,45253700,BE,NL,-8000000
2010,48000000,BE,NL,-788437.5
2010,50000000,BE,NL,47848.8
2010,50230000,BE,NL,119421.49
2010,60400000,BE,NL,2656227
2010,71354100,BE,NL,4989215.4
2010,71620000,BE,NL,6840.82
2010,72260000,BE,NL,1459628.99
2010,79800000,BE,NL,-13409874
2010,79961200,BE,NL,-550000
2010,90491000,BE,NL,1850202
2010,90514000,BE,NL,2258362
2010,90910000,BE,NL,780164.8
2010,92521000,BE,NL,2057351.28
2010,35300000,BE,NO,388080
2010,09344000,BE,PL,-238670
2010,31643000,BE,PL,-26284827.4
2010,33100000,BE,PL,-148196.36
2010,33141600,BE,PL,-529501.59
2010,33141630,BE,PL,-155996.7
2010,38540000,BE,PL,-302000
2010,79930000,BE,PL,-600000
2010,79932000,BE,PL,-436707
2010,80510000,BE,PL,-3364242.62
2010,80511000,BE,PL,-8900
2010,60400000,BE,PT,5312454
2010,30237240,BE,RO,-12451108
2010,34320000,BE,RO,-383532.74
2010,38000000,BE,RO,-94975.32
2010,38418000,BE,RO,-349000
2010,48000000,BE,RO,-2550000
2010,79311100,BE,RO,-585500
2010,79311200,BE,RO,-124887.47
2010,80532000,BE,RO,-635538.67
2010,60400000,BE,SE,5312454
2010,79310000,BE,SE,-4194059.12
2010,33690000,BE,SI,-53279.26
2010,72267100,BE,SI,-150000
2010,72300000,BE,SI,-280000
2010,42994200,BE,TH,243550
2010,75221000,BE,UG,4900000
2010,18220000,BE,UK,-236524.29
2010,18221000,BE,UK,-4549038.28
2010,19212100,BE,UK,-704094
2010,31174000,BE,UK,-8153420.22
2010,33100000,BE,UK,-766459.95
2010,33123220,BE,UK,-296325.66
2010,33600000,BE,UK,90000
2010,35333000,BE,UK,113464.8
2010,37411200,BE,UK,-233354.7
2010,38900000,BE,UK,10207400
2010,39111200,BE,UK,-291429.64
2010,39171000,BE,UK,-86767.93
2010,39522000,BE,UK,-4836886.83
2010,50830000,BE,UK,-1113144.64
2010,60400000,BE,UK,5312454
2010,71354100,BE,UK,285920
2010,75221000,BE,UK,4900000
2010,90731210,BE,UK,100000000
2010,34932000,BE,US,300000
2010,38636000,BE,US,362040.3
2010,09134200,BG,CH,340866.48
2010,34631000,BG,CH,123128
2010,39520000,BG,CH,-292795.48
2010,79314000,BG,CZ,1421413.23
2010,18512100,BG,DE,751710
2010,31213300,BG,DE,-23489750
2010,34622100,BG,DE,1431639.23
2010,79300000,BG,DE,143163.92
2010,44164310,BG,DK,1069794.4
2010,31211000,BG,ES,636876.16
2010,18300000,BG,FR,-3344481.6
2010,18332000,BG,FR,-947640
2010,48220000,BG,FR,370000
2010,92220000,BG,FR,2542183
2010,03211300,BG,GR,4034883.17
2010,45233110,BG,GR,57084016.77
2010,44111511,BG,HU,129760
2010,98390000,BG,IE,236220.47
2010,34711500,BG,IT,15094000
2010,18235000,BG,NL,-221412
2010,39152000,BG,NL,327766.13
2010,71631400,BG,NL,423500
2010,34312600,BG,PL,-13171952
2010,35111000,BG,PL,72292
2010,63710000,BG,PL,614336.84
2010,42923200,BG,RO,-1771701.25
2010,34622000,BG,RU,13500000
2010,45311000,BG,SK,-55481328
2010,42113000,BG,UA,798842
2010,33111000,BG,UK,340014.32
2010,92220000,BG,UK,5993272.24
2010,79810000,BH,SI,-2122007.4
2010,63730000,BH,UK,-582859.27
2010,80000000,BH,UK,-1468805.37
2010,98300000,BJ,CH,-242695.79
2010,44212221,BJ,DE,-4000000
2010,44212226,BJ,DE,-462708
2010,43415000,BY,EE,-1173720.30
2010,34946000,BY,LV,-974633.41
2010,72268000,CA,CZ,-254490
2010,38433000,CA,DE,-275703.4
2010,31000000,CA,DK,-689793.62
2010,73220000,CA,DK,-1003300.31
2010,33112000,CA,FR,-292023
2010,38293000,CA,FR,-378547.22
2010,38500000,CA,FR,-95000
2010,71300000,CA,FR,-10000000
2010,71900000,CA,FR,-75000
2010,48121000,CA,HU,-3288.8
2010,73112000,CA,IE,-597025
2010,31643000,CA,IT,-8725600
2010,38433000,CA,IT,-620000
2010,38433300,CA,IT,-561000
2010,34741500,CA,LT,-241000
2010,33128000,CA,PL,-38383.74
2010,38000000,CA,PL,-27074.92
2010,38500000,CA,PL,-489498
2010,79342200,CA,PT,-487950
2010,22450000,CA,RO,-530857.98
2010,22454000,CA,RO,-16273365.01
2010,42662000,CA,RO,-1100979.42
2010,42932100,CA,RO,-962434.94
2010,71356300,CA,RO,-9148414.72
2010,71600000,CA,RO,-692265.56
2010,71631440,CA,RO,-175500
2010,71632200,CA,RO,-618872.02
2010,72212422,CA,RO,-1068246.88
2010,70330000,CA,SE,-524257.39
2010,72268000,CA,SE,-377465.32
2010,33100000,CA,UK,-83154.2
2010,33112000,CA,UK,-195314.9
2010,34930000,CA,UK,-331137.51
2010,63730000,CA,UK,-291429.64
2010,72000000,CA,UK,-1122410.04
2010,31122100,CH,CY,-349950
2010,19520000,CH,CZ,-3164056.32
2010,30210000,CH,DE,-407915
2010,31173000,CH,DE,-6900000
2010,31200000,CH,DE,-687000
2010,31711424,CH,DE,697000
2010,32200000,CH,DE,7221111.35
2010,33111650,CH,DE,220966.46
2010,33158100,CH,DE,560616
2010,34000000,CH,DE,12284138.23
2010,34113300,CH,DE,-401253.7
2010,34140000,CH,DE,614844.6
2010,34611000,CH,DE,697167.28
2010,34632000,CH,DE,2455323.12
2010,35000000,CH,DE,194026.98
2010,38000000,CH,DE,201459.83
2010,38433000,CH,DE,-621434
2010,42123100,CH,DE,-1418916
2010,42124300,CH,DE,-322800
2010,42200000,CH,DE,378540.9
2010,42511000,CH,DE,-1412736.36
2010,42700000,CH,DE,3400555.68
2010,44000000,CH,DE,-36186100
2010,44451000,CH,DE,-2471040
2010,45212212,CH,DE,-283193.28
2010,45250000,CH,DE,-251353.99
2010,48000000,CH,DE,550604.94
2010,48800000,CH,DE,10765369.85
2010,51210000,CH,DE,461357.1
2010,64210000,CH,DE,3770194.89
2010,71000000,CH,DE,-221886
2010,71300000,CH,DE,3083063.1
2010,71420000,CH,DE,-859331
2010,72000000,CH,DE,574319.75
2010,72260000,CH,DE,1448259.07
2010,72268000,CH,DE,-756000
2010,73000000,CH,DE,-422022.38
2010,75211200,CH,DE,-1624015.32
2010,92521100,CH,DE,-3636162
2010,50220000,CH,DK,-9356048
2010,34622200,CH,EE,-565348952.50
2010,34946120,CH,EE,-211149.99
2010,38300000,CH,EE,-203246.2
2010,38500000,CH,EE,-19173.49
2010,50200000,CH,EE,-525589.01
2010,72250000,CH,EE,-150000
2010,34621100,CH,ES,-210000
2010,34640000,CH,ES,-632000
2010,34946200,CH,ES,416500
2010,50220000,CH,ES,-5069641.5
2010,50530000,CH,ES,-4235198
2010,18143000,CH,FI,1091045.42
2010,35815000,CH,FI,519.45
2010,42943500,CH,FI,331277
2010,09131100,CH,FR,-47140990
2010,30197610,CH,FR,-278200
2010,31000000,CH,FR,-15518472
2010,32200000,CH,FR,1760200.68
2010,33000000,CH,FR,-10900196
2010,33111800,CH,FR,-1945705.48
2010,33140000,CH,FR,-10144483
2010,33169500,CH,FR,87134.28
2010,33183100,CH,FR,-4335895
2010,33184200,CH,FR,-27309339
2010,34144210,CH,FR,-415600
2010,34711100,CH,FR,-73097816
2010,35111100,CH,FR,44477361.45
2010,42900000,CH,FR,-371067
2010,45000000,CH,FR,246199086.88
2010,45212211,CH,FR,259788.16
2010,45213330,CH,FR,-14345627.46
2010,45214630,CH,FR,299000
2010,48000000,CH,FR,1617394.62
2010,48900000,CH,FR,-3967860
2010,50430000,CH,FR,-92500
2010,50881000,CH,FR,-240000
2010,71200000,CH,FR,-593775.2
2010,71300000,CH,FR,2252194.45
2010,71310000,CH,FR,-4550
2010,71336000,CH,FR,-2115876.92
2010,72232000,CH,FR,-453332
2010,75200000,CH,FR,318484.39
2010,79000000,CH,FR,-26600
2010,79310000,CH,FR,-417570
2010,79417000,CH,FR,-129750.84
2010,80530000,CH,FR,-11400
2010,90513400,CH,FR,-349250
2010,90670000,CH,FR,-482599
2010,42111000,CH,GR,-1276895.14
2010,72322000,CH,HU,-640790.96
2010,60160000,CH,IE,-4000000
2010,33100000,CH,IT,-3460587.8
2010,34621000,CH,IT,-330310016
2010,45251100,CH,IT,-15612000
2010,48214000,CH,IT,-502007.5
2010,71000000,CH,IT,215937.88
2010,71317000,CH,IT,-598539
2010,15000000,CH,LI,153879.59
2010,39100000,CH,LI,-771713.36
2010,45000000,CH,LI,-10085347.24
2010,45400000,CH,LI,-3683111.21
2010,60100000,CH,LI,-11421050.5
2010,38000000,CH,LT,-6997318.74
2010,73110000,CH,LT,-317336.65
2010,31120000,CH,LU,-2550000
2010,45443000,CH,LU,-1616635.65
2010,71310000,CH,LV,-3790881
2010,98300000,CH,NE,886441.35
2010,48180000,CH,NL,1804082.45
2010,38112100,CH,NO,-186978.42
2010,44511100,CH,NO,-624664.24
2010,66500000,CH,NO,-887023.23
2010,19520000,CH,PL,-231914.79
2010,24951310,CH,PL,-3998032.40
2010,33124120,CH,PL,-521356.97
2010,33141000,CH,PL,-314490.50
2010,33141620,CH,PL,-124124.64
2010,33621000,CH,PL,-1775922.84
2010,33651520,CH,PL,-595392.90
2010,33690000,CH,PL,-126146.17
2010,33696100,CH,PL,-2753234.33
2010,33696200,CH,PL,-518005.11
2010,33696500,CH,PL,-3660488.35
2010,33793000,CH,PL,-196203.92
2010,38000000,CH,PL,-1673670.44
2010,38540000,CH,PL,-1069667.30
2010,42942200,CH,PL,-1613062.31
2010,42961000,CH,PL,-347965.66
2010,50225000,CH,PL,-5782350
2010,30199130,CH,RO,-162465
2010,32344210,CH,RO,-462406.82
2010,50842000,CH,RO,-2930883.15
2010,50200000,CH,SI,-220826.49
2010,64200000,CH,SI,-195978.23
2010,71330000,CH,SI,-1193000
2010,22111000,CH,UK,3246365.65
2010,33111730,CH,UK,-3497155.65
2010,33113000,CH,UK,-959794.37
2010,33123000,CH,UK,-11703814.23
2010,33190000,CH,UK,-150377692.81
2010,38000000,CH,UK,-249871.77
2010,38636100,CH,UK,-276522.42
2010,71000000,CH,UK,595522.71
2010,72224000,CH,UK,384878.65
2010,90731210,CH,UK,-139886225.86
2010,98300000,CH,UK,3342739.38
2010,71621000,CH,US,727245.98
2010,98300000,CH,ZA,682441.73
2010,31321200,CN,CY,-6685894
2010,30141000,CN,EE,-305978.68
2010,79342200,CN,FR,-600000
2010,79421000,CN,PL,-688412.15
2010,03310000,CN,RO,-368110.73
2010,34521400,CN,RO,-61703
2010,79952000,CN,RO,-160800
2010,42910000,CN,SE,-170264.77
2010,33198200,CN,UK,-20982933.88
2010,33700000,CN,UK,-7183424.25
2010,38412000,CN,UK,-33672301.17
2010,39518100,CN,UK,-93257483.91
2010,09131000,CR,CZ,-9624004.64
2010,31321300,CY,DE,4632513
2010,33151300,CY,DE,1266000
2010,38000000,CY,DE,394490
2010,50531400,CY,DE,747000
2010,24111200,CY,ES,-819459.91
2010,30233320,CY,ES,250050
2010,60445000,CY,ES,175200
2010,79210000,CY,ES,11490000
2010,55110000,CY,FR,-3500000
2010,18512100,CY,GR,592476.5
2010,18830000,CY,GR,211219
2010,22110000,CY,GR,556366.1
2010,22111000,CY,GR,16131.99
2010,31321200,CY,GR,6685894
2010,31650000,CY,GR,-457580.98
2010,31700000,CY,GR,179494.45
2010,33100000,CY,GR,5385506.82
2010,33141110,CY,GR,1119901.45
2010,33170000,CY,GR,725180
2010,33610000,CY,GR,5320446.6
2010,33622000,CY,GR,241291.3
2010,33651400,CY,GR,902412.32
2010,33652000,CY,GR,2129184.43
2010,33661500,CY,GR,3520950.9
2010,34300000,CY,GR,344437.79
2010,34430000,CY,GR,929825
2010,34900000,CY,GR,1006547.0
2010,38540000,CY,GR,299505.94
2010,42131230,CY,GR,144021.5
2010,44163130,CY,GR,3513086
2010,44165110,CY,GR,190000
2010,45243000,CY,GR,180000
