YEAR,CPV,ID_NOTICE_CAN,ISO_COUNTRY_CODE,WIN_COUNTRY_CODE,VALUE_EURO_FIN_2
2013,33696500,20134879,PL,CH,4897.92
2013,38000000,20134979,LT,CH,114720.6
2013,79342000,20135028,LT,ES,938665.66
2013,79342000,20135028,LT,IT,938665.66
2013,79342000,20135028,LT,UK,938665.66
2013,79342000,20135028,LT,PL,938665.66
2013,79342000,20135028,LT,FR,938665.66
2013,79342000,20135028,LT,RU,938665.66
2013,79342000,20135028,LT,SE,938665.66
2013,79342000,20135028,LT,DE,938665.66
2013,79530000,20135030,LV,NO,1227592.14
2013,79530000,20135030,LV,NO,1227592.14
2013,15813000,20135047,FR,RE,140000
2013,71247000,20135089,PL,FR,190113.16
2013,79811000,20135099,ES,IT,82062.3
2013,90720000,20135109,PL,ES,72302.63
2013,90720000,20135109,PL,ES,72302.63
2013,80511000,20135252,MT,UK,2301088.14
2013,48920000,20135336,IT,IE,18299252
2013,71000000,20135380,FR,CH,3419385.5
2013,45221247,20135385,DE,AT,3409997
2013,45221242,20135392,DE,CZ,24871092
2013,45235100,20135412,NO,DK,1063189.31
2013,33184100,20136035,PT,ES,5635600
2013,22200000,20136093,HU,CZ,224466.24
2013,38433100,20136099,FR,US,410478.33
2013,50750000,20136139,FR,MQ,46471.55
2013,50750000,20136139,FR,MQ,46471.55
2013,50750000,20136139,FR,MQ,46471.55
2013,50750000,20136139,FR,MQ,46471.55
2013,72320000,20136164,LT,US,315240.96
2013,72320000,20136166,LT,UK,125998.58
2013,80000000,20136178,UK,AW,854067.09
2013,66510000,20136185,DK,NO,214537.6
2013,71355000,20136207,IE,UK,148700
2013,72320000,20136356,LT,DE,63387.45
2013,92110000,20136369,ES,BE,360000
2013,72222000,20136433,NO,HU,49957.09
2013,45214400,20136803,PL,ES,11540653.41
2013,38000000,20136877,CZ,CA,2385780.75
2013,38514200,20136931,FR,DE,309055
2013,38514200,20136937,FR,UK,75095
2013,38000000,20136956,FI,DK,139980
2013,38341000,20137004,IE,FI,38.31
2013,48900000,20137027,RO,FR,493806
2013,32570000,20137028,RO,US,283081.09
2013,34730000,20137030,LV,LT,187925
2013,92400000,20137087,ES,FR,600000
2013,72268000,20137142,CZ,CA,24890
2013,71355000,20137146,IE,UK,181500
2013,71700000,20137247,LV,NL,250494.77
2013,79400000,20137267,GR,RO,323620.06
2013,79400000,20137293,GR,RO,334350
2013,50650000,20137315,LV,LT,1210000
2013,50412000,20137321,RO,FR,285000
2013,45212310,20137379,PL,DE,440001.55
2013,66513000,20137392,BE,NL,55441
2013,50532300,20137491,RO,UK,9813871.92
2013,45000000,20137498,NO,IS,48087305.52
2013,45331200,20138321,DE,AT,166550.42
2013,45331000,20138325,DE,AT,274116.81
2013,33124210,20138459,LT,PL,788866.16
2013,33124210,20138459,LT,UK,788866.16
2013,33141000,20138486,PL,UK,262110.18
2013,33141000,20138486,PL,UK,262110.18
2013,33141000,20138486,PL,UK,262110.18
2013,03340000,20138502,SK,CZ,741052.42
2013,03340000,20138502,SK,CH,741052.42
2013,39300000,20138544,RO,US,306452.83
2013,34521400,20138600,DE,FI,480500
2013,33100000,20138609,PL,UK,193811.24
2013,33100000,20138609,PL,UK,193811.24
2013,35720000,20138639,DK,FR,226325
2013,33140000,20138662,PL,NL,304465.99
2013,33100000,20138665,CY,GR,444000
2013,79131000,20138676,FR,NL,300000
2013,66516000,20138723,IT,AT,671847.3
2013,64121100,20138749,PL,CY,57.56
2013,71241000,20138920,CZ,FR,175720
2013,79995000,20139025,UK,US,255644.91
2013,31170000,20139113,NL,BE,3400000
2013,39717200,20139119,BE,NL,368098
2013,45236000,20139129,DE,AT,60491628
2013,34325200,20139153,LU,DE,118310
2013,38115000,20139159,DK,US,693690
2013,38433000,20139940,AT,DE,306500
2013,39350000,20139986,FR,DE,1160000
2013,34144000,20139987,DE,AT,149990
2013,38000000,20139991,FR,NL,2100
2013,33182300,20139994,UK,IE,7359348.14
2013,33182300,20139994,UK,IE,7359348.14
2013,33182300,20139994,UK,CH,7359348.14
2014,33190000,20141458,PL,UK,180277.58
2014,33631600,20141459,PL,PT,104395.62
2014,19000000,20141507,FI,NO,207029.92
2014,73100000,20141536,SE,UK,269478.22
2014,31643000,20141539,FR,CH,2641875.5
2014,38432210,20141546,EE,DE,53024.51
2014,33600000,20141553,PL,NO,379173.67
2014,33190000,20141555,PL,RO,231940.44
2014,38434500,20141559,PL,SK,18458.47
2014,39100000,20141561,PL,DE,2069047.15
2014,33600000,20141568,PL,PT,522965.05
2014,18000000,20141587,IT,BE,4608582.5
2014,66171000,20141830,DK,NL,1254781.08
2014,66516400,20141870,IT,AT,497665
2014,66510000,20141929,IT,UK,3659137
2014,72320000,20141951,SI,NL,582112
2014,92511000,20141952,EE,US,227076.52
2014,72320000,20142033,LT,UK,16301
2014,45000000,20142096,LT,LV,45565.98
2014,44163100,20142132,HR,TR,7487651.16
2014,71220000,20142181,LT,ES,506835.03
2014,42995000,20142314,AT,DE,644281.25
2014,72320000,20142524,PL,US,9335293.94
2014,33184200,20142571,LT,EE,4791.14
2014,33100000,20142622,PL,UK,127176.55
2014,22200000,20142624,EE,UK,300000
2014,39523000,20142639,FR,DE,174229.1
2014,92400000,20142891,PL,US,137297.7
2014,66500000,20142910,IT,AT,1419775
2014,72261000,20142917,LT,PL,31525
2014,50000000,20142931,FR,BE,397970.45
2014,50000000,20142931,FR,AT,397970.45
2014,72320000,20143144,PL,CH,285203.25
2014,42131147,20143221,CZ,DE,681777.75
2014,42131147,20143221,CZ,DE,681777.75
2014,34114110,20143227,EE,AT,1396900
2014,71352100,20143263,PL,FR,6022943.17
2014,33141620,20143597,PL,CZ,258931.32
2014,33141620,20143597,PL,CZ,258931.32
2014,33141620,20143597,PL,CZ,258931.32
2014,33141620,20143597,PL,CZ,258931.32
2014,33141620,20143597,PL,CZ,258931.32
2014,33141620,20143597,PL,CZ,258931.32
2014,33141620,20143597,PL,CZ,258931.32
2014,65130000,20143601,MT,UK,208096.4
2014,42418500,20143648,UK,DE,1240510.1
2014,35120000,20143665,BE,FR,1014670
2014,09132100,20143730,SI,HU,3169440
2014,66510000,20144014,DK,NO,1609701.13
2014,66510000,20144014,DK,NO,1609701.13
2014,45421000,20144017,FR,ZA,1095664.84
2014,45421000,20144017,FR,ZA,1095664.84
2014,34152000,20144026,UK,SE,2306970.43
2014,79810000,20144162,FR,LU,25000
2014,79000000,20144166,DK,FR,300000
2014,75211200,20144169,UK,AF,31260854.46
2014,79810000,20144199,FR,LU,20000
2014,66510000,20144228,DK,NO,1328003.43
2014,66510000,20144228,DK,NO,1328003.43
2014,66510000,20144228,DK,NO,1328003.43
2014,66510000,20144228,DK,NO,1328003.43
2014,66510000,20144228,DK,NO,1328003.43
2014,66510000,20144228,DK,NO,1328003.43
2014,66510000,20144249,DK,NO,603637.92
2014,66510000,20144249,DK,NO,603637.92
2014,80650000,20144282,DE,US,8098221.01
2014,45000000,20144570,FR,IT,9817593.65
2014,45000000,20144570,FR,DE,9817593.65
2014,38433100,20144762,UK,DE,715230.98
2014,42416100,20144847,FR,MQ,268600
2014,33184200,20144870,UK,DE,3721530.29
2014,33600000,20144886,PL,NO,1228568.48
2014,38000000,20144918,FR,CH,1551900
2014,22121000,20144919,PL,US,346897
2014,33696400,20144920,SK,CZ,330482.15
2014,33696400,20144920,SK,CZ,330482.15
2014,33696400,20144920,SK,CZ,330482.15
2014,33696400,20144920,SK,CZ,330482.15
2014,33696400,20144920,SK,CZ,330482.15
2014,34100000,20144943,LV,EE,240038.48
2014,34100000,20144943,LV,EE,240038.48
2014,35330000,20144967,AT,CH,2034600
2014,66510000,20145267,DK,NO,5761388.64
2014,66510000,20145267,DK,NO,5761388.64
2014,39162200,20145296,DE,NL,4275781.5
2014,79970000,20145341,FR,IT,18400
2014,66510000,20145347,DK,NO,737779.69
2014,75211200,20145348,UK,AF,2476157.4
2014,64216200,20145361,CZ,NL,91371.3
2014,66510000,20145497,DK,NO,670708.81
2014,66510000,20145497,DK,NO,670708.81
2014,66510000,20145497,DK,NO,670708.81
2014,39299200,20145612,BE,DE,1800000
2014,39299200,20145612,BE,FR,1800000
2014,39000000,20145687,CH,DE,1570979.42
2014,45420000,20145854,DE,HU,115530.47
2014,45212500,20145936,AT,DE,701262.06
2014,42995000,20146180,NL,NO,3373654
2014,42995000,20146180,NL,NO,3373654
2014,30236000,20146212,PL,CH,3222021.84
2014,30236000,20146212,PL,CH,3222021.84
2014,30236000,20146212,PL,CH,3222021.84
2014,44610000,20146222,SK,CZ,288362.62
2014,48461000,20146226,EE,US,54743.35
2014,48461000,20146226,EE,US,54743.35
2014,48461000,20146226,EE,DE,54743.35
2014,48461000,20146226,EE,US,54743.35
2014,34928100,20146230,CY,DE,692521
2014,33141000,20146234,PL,UK,269613.58
2014,38000000,20146253,BE,DE,92500
2014,37300000,20146258,CZ,DE,95835.82
2014,33696000,20146265,LT,FI,2069.7
2014,33140000,20146274,PL,UK,120356.64
2014,33000000,20146322,PL,UK,201726.39
2014,33000000,20146322,PL,UK,201726.39
2014,33000000,20146322,PL,UK,201726.39
2014,33157200,20146387,PL,UK,60412.16
2014,33157200,20146387,PL,UK,60412.16
2014,35300000,20146396,UK,US,1550637.62
2014,71200000,20146918,UK,IE,3583817.55
2014,50730000,20146937,CZ,SK,8942.51
2014,63121110,20147213,LT,LV,5792400.37
2014,71351600,20147215,IT,ES,535000
2014,45212212,20147424,FR,AF,6776240.34
2014,45233221,20147459,FR,MQ,350140
2014,45233221,20147459,FR,MQ,350140
2014,15871274,20147717,DE,NL,285000
2014,38420000,20147753,BE,NL,55260
2014,38420000,20147753,BE,FR,55260
2014,38420000,20147753,BE,NL,55260
2014,34930000,20147801,FR,PT,800000
2014,38000000,20147819,BE,FR,352865.73
2014,38000000,20147819,BE,FR,352865.73
2014,38000000,20147819,BE,FR,352865.73
2014,38000000,20147819,BE,FR,352865.73
2014,38000000,20147819,BE,FR,352865.73
2014,38000000,20147819,BE,FR,352865.73
2014,72000000,20147840,DK,US,112679079.25
2014,48780000,20147853,SI,AT,239600
2014,48160000,20147864,EE,NL,25000
2014,33100000,20147870,LV,NL,140864.31
2014,33141411,20147874,PL,CZ,973451.02
2014,33141411,20147874,PL,CZ,973451.02
2014,38000000,20147901,BE,NL,471149.12
2014,38000000,20147901,BE,NL,471149.12
2014,38000000,20147901,BE,FR,471149.12
2014,38000000,20147901,BE,FR,471149.12
2014,32250000,20147953,LT,NL,388838.04
2014,76300000,20148212,RO,TR,5527941.13
2014,71541000,20148233,UK,IN,620255.05
2014,79811000,20148422,SK,PL,5000000
2014,79811000,20148422,SK,UK,5000000
2014,79811000,20148422,SK,US,5000000
2014,71520000,20148423,PL,FR,16203.43
2014,50212000,20148542,BG,BE,11925.01
2014,79340000,20148544,ES,UK,246274.8
2014,43100000,20148633,SI,CZ,904000
2014,43100000,20148635,SI,CZ,4867190
2014,90714600,20148684,SI,HR,615716.2
2014,18900000,20148730,CH,HK,3412234.48
2014,45351000,20148932,DE,AT,646805.04
2014,33141000,20149280,PL,UK,1479483.69
2014,33141000,20149280,PL,UK,1479483.69
2014,33141000,20149280,PL,UK,1479483.69
2014,33141000,20149286,PL,UK,339775.71
2014,34928480,20149302,UK,AT,99240807.82
2014,34928480,20149302,UK,AT,99240807.82
2014,34928480,20149302,UK,IE,99240807.82
2014,48100000,20149378,CZ,DE,31231.84
2014,38634000,20149396,PL,DE,67872.76
2014,48100000,20149399,CZ,UK,25095
2014,37535200,20149406,BE,NL,371900.84
2014,38418000,20149471,FR,DE,207042.2
2014,31643000,20149505,HU,NL,314575
2014,77211200,20149957,CZ,SK,180.86
2014,77211200,20149957,CZ,SK,180.86
2015,44531700,20151179,EE,PL,4532462.98
2015,34932000,20151182,RO,ES,4970000
2015,42642500,20151788,SK,CZ,2063190
2015,42994200,20151790,SK,CZ,56470
2015,38420000,20151834,CZ,DE,291500
2015,35815100,20151849,IT,PL,2264806.2
2015,33600000,20151873,PL,IE,194274.31
2015,33600000,20151873,PL,IE,194274.31
2015,33696500,20151962,PL,CH,97151.69
2015,33696500,20151962,PL,CH,97151.69
2015,45259000,20152330,PL,DE,4051050.41
2015,92511000,20152357,IE,UK,255202
2015,71251000,20152379,SK,CZ,392870
2015,77200000,20152382,PL,RO,1154116.01
2015,66510000,20152550,DK,NO,3754005.39
2015,66510000,20152550,DK,NO,3754005.39
2015,66510000,20152550,DK,NO,3754005.39
2015,48813000,20152815,FR,IT,1541666.67
2015,76460000,20152892,PL,NL,21046536.17
2015,45212000,20153000,FR,RE,960691
2015,18830000,20153173,AT,DE,377331.4
2015,22200000,20153206,BE,NL,333000
2015,33140000,20153218,PL,UK,66843.7
2015,38630000,20153220,ES,US,1200000
2015,38434000,20153245,EE,NL,280824.1
2015,43130000,20153252,FR,US,187500
2015,38540000,20153258,PL,DE,586675.75
2015,38540000,20153258,PL,DE,586675.75
2015,44610000,20153672,DE,AT,4627328.77
2015,45232421,20153673,PL,ES,84199.73
2015,72267000,20153725,IT,IE,1885031.65
2015,50530000,20153727,PL,SK,1946655.19
2015,35330000,20153754,NO,DE,750000
2015,73111000,20153756,NO,CH,94976.31
2015,45000000,20153911,NL,BQ,26363225.78
2015,45000000,20153923,NL,BQ,5159981.97
2015,33600000,20154091,FR,BE,40000
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,34114000,20154094,BG,DE,1511139.13
2015,39143100,20154123,DE,HU,973502.5
2015,39143100,20154123,DE,HU,973502.5
2015,38000000,20154134,UK,US,119172.27
2015,33141700,20154160,UK,AM,76463132.37
2015,33141700,20154160,UK,AM,76463132.37
2015,33183300,20154162,FR,CH,284246
2015,39300000,20154163,IE,DE,392533
2015,48218000,20154167,LV,US,1041782.79
2015,35821000,20154189,BE,RO,60275.1
2015,22200000,20154199,BE,NL,1200000
2015,42612000,20154205,UK,IT,550754.99
2015,18440000,20154209,BE,DE,99329.63
2015,75211200,20154578,DK,UK,616729.46
2015,72260000,20154658,LV,FR,148760
2015,77341000,20154677,CZ,SK,181576.3
2015,63711000,20154841,DK,DE,5365670.44
2015,79342000,20154845,FR,UK,112500
2015,33141000,20155196,FR,BE,397813.67
2015,24931260,20155231,UK,US,3334835.51
2015,85111400,20155240,UK,NL,258151.93
2015,33141000,20155300,PL,UK,28268.51
2015,34913000,20155305,RO,DE,163153.37
2015,92511000,20155496,EE,NL,1807871.98
2015,80561000,20155547,MT,UK,1004957.63
2015,48000000,20155589,UK,IE,405893.86
2015,92511000,20155695,EE,US,291766
2015,92511000,20155700,EE,NL,218996.68
2015,34741000,20155849,BG,CH,588068.35
2015,34741000,20155850,BG,CH,1006551.69
2015,22990000,20155903,FR,FI,5000000
2015,45233120,20156098,PL,IT,143304057.56
2015,33141000,20156321,PL,UK,174322.1
2015,33141000,20156321,PL,UK,174322.1
2015,33111730,20156448,PL,RO,480434.24
2015,72320000,20156454,PL,NL,462809
2015,32320000,20156528,CY,UK,543581.88
2015,33000000,20156539,PL,IE,747252.94
2015,92000000,20156774,RO,DE,915103.25
2015,79419000,20156811,DK,UK,334391.52
2015,71247000,20156824,PL,AT,4050823.59
2015,71247000,20156824,PL,ES,4050823.59
2015,64228000,20156843,PT,ES,6306730.88
2015,50640000,20156876,FR,NC,527348
2015,66510000,20157038,IT,FR,1192242.6
2015,48326100,20157086,FR,DE,3843271
2015,71300000,20157180,SI,HR,673972
2015,64225000,20157181,HU,NL,342129.03
2015,60140000,20157213,NO,AL,134084.2
2015,71328000,20157214,NO,IS,759810.49
2015,98300000,20157221,CH,DE,4541624.68
2015,45233122,20157365,PL,IT,2622463.16
2015,33100000,20157641,LV,LT,5013
2015,33100000,20157641,LV,LT,5013
2015,33100000,20157641,LV,DZ,5013
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33141700,20157694,LV,FI,438745.6
2015,33680000,20157696,SK,US,197472.35
2015,38636100,20157724,AT,DE,202680
2015,22200000,20157725,HU,AT,252977.94
2015,33600000,20157736,DK,NO,2560767.96
2015,33141720,20157802,UK,AM,3582056.65
2015,22200000,20157803,HU,CZ,1129032.26
2015,35113400,20157808,BE,AT,11888000
2015,50000000,20158168,BG,PL,1252019.2
2015,66516000,20158245,IT,LV,357357
2015,79980000,20158280,HU,AT,615375.64
2015,79980000,20158280,HU,AT,615375.64
2015,48131000,20158302,UK,CH,4527543.26
2015,50211210,20158497,IT,UK,1300000
2015,34139300,20158558,SK,CZ,871200
2015,60000000,20158617,LV,AL,452000
2015,71220000,20158620,LT,ES,1941630
2015,38511200,20158649,NO,US,178778.94
2015,45233251,20158862,UK,AM,13777140.97
2015,45233251,20158862,UK,AM,13777140.97
2015,45233251,20158862,UK,IE,13777140.97
2015,45233251,20158862,UK,AM,13777140.97
2015,22200000,20159130,HU,CZ,1664000
2015,33000000,20159175,HU,MT,853951.08
2015,38540000,20159181,CZ,DE,168591.22
2015,34100000,20159193,UK,IT,3444285241.93
2015,34100000,20159193,UK,GI,3444285241.93
2015,31518600,20159194,AT,DE,190811.2
2015,31518600,20159194,AT,DE,190811.2
2015,31518600,20159194,AT,DE,190811.2
2015,33141000,20159195,PL,UK,533132.15
2015,33141000,20159195,PL,UK,533132.15
2015,33141000,20159195,PL,UK,533132.15
2015,33141000,20159195,PL,UK,533132.15
2015,42419800,20159205,CZ,SK,4613822.9
2015,34144431,20159245,HU,DE,355531.68
2015,34144210,20159250,DE,ES,656417.6
2015,33696400,20159259,HR,AT,1115375.52
2015,48921000,20159281,RO,FI,152036.88
2015,71351810,20159287,DE,AT,264705.88
2015,71351810,20159287,DE,AT,264705.88
2015,71351810,20159287,DE,CZ,264705.88
2015,09310000,20159315,PT,ES,7858814.37
2015,35333100,20159332,DE,US,15502027.94
2015,35622600,20159333,RO,DE,3755567.55
2015,31711423,20159334,LT,US,916682.24
2015,63712700,20159690,PL,AU,544453.71
2015,71240000,20159840,DE,UK,7917131.93
2009,45324000,200910699,AT,DE,680464.75
2009,70122110,200910700,DE,LU,50504668
2009,31213000,200910723,BE,NL,1363024
2009,33000000,200910740,UK,IE,168399.72
2009,31630000,200910756,FR,UK,310516
2009,33600000,200910779,NL,FR,2481955
2009,34144210,200910879,HU,DE,7824797
2009,34144210,200910879,HU,AT,7824797
2009,33184300,200910884,EE,FI,849385.81
2009,33124210,200910917,LT,PL,640531.38
2009,33124210,200910917,LT,UK,640531.38
2009,73120000,200911043,CY,DE,1176000
2009,66510000,200911073,IT,AT,556912.75
2009,66515100,200911254,SE,DK,320256.9
2009,79310000,200911261,RO,GR,998115
2009,79342310,200911262,RO,AT,1370000
2009,50211200,200911293,PL,CZ,1155374.46
2009,34621200,200911367,IE,AT,5000000
2009,72200000,200911370,HU,DE,1008745
2009,31000000,200911375,IE,CA,6500000
2009,31000000,200911375,IE,UK,6500000
2009,31000000,200911375,IE,DE,6500000
2009,48220000,200911392,IT,US,2416778
2009,72262000,200911405,HU,US,3640455.98
2009,66515200,200911411,SE,DK,647473.32
2009,66515200,200911411,SE,DK,647473.32
2009,45000000,200912196,BE,CY,4677711
2009,45343100,200912223,AT,DE,49902.51
2009,45214620,200912224,NL,DE,1650646
2009,33000000,200912364,IT,IS,708629.1
2009,34000000,200912374,SI,RS,442720
2009,34000000,200912374,SI,AT,442720
2009,31682540,200912387,FR,CH,7502780
2009,38652100,200912398,NL,BE,579831.93
2009,33115200,200912402,FR,DE,285000
2009,32530000,200912422,FR,NO,245997
2009,39522110,200912430,FR,IT,164297.66
2009,09121200,200912452,UK,AD,4779254.5
2009,34711400,200912462,CY,ES,1363815.6
2009,33141615,200912486,IE,UK,790000
2009,33141615,200912486,IE,UK,790000
2009,33141615,200912486,IE,UK,790000
2009,79400000,200912872,UK,US,33672301.17
2009,45317000,200912886,BG,CZ,19940689.17
2009,45317000,200912886,BG,DE,19940689.17
2009,30213000,200913912,BE,FR,174738.6
2009,19000000,200914047,FR,PT,246000
2009,72320000,200914079,PL,UK,199273.8
2009,33141121,200914131,PL,UK,1202902.32
2009,33141121,200914131,PL,UK,1202902.32
2009,33141121,200914131,PL,UK,1202902.32
2009,66130000,200914229,CZ,AT,4952757.48
2009,79411000,200914250,IT,UK,3755190
2009,79411000,200914392,RO,GR,984370
2009,66120000,200914552,NO,UK,1459197.2
2009,66120000,200914552,NO,UK,1459197.2
2009,66120000,200914552,NO,UK,1459197.2
2009,66120000,200914552,NO,DK,1459197.2
2009,45350000,200915436,NL,BE,246000
2009,45421100,200915450,DE,BE,19698.72
2009,45212212,200915497,DE,IT,367240.3
2009,45212212,200915499,DE,NL,44002
2009,33141000,200915528,SE,DK,12053752.2
2009,35341000,200915554,FR,BE,2100000
2009,42990000,200915560,FR,UK,360000
2009,42990000,200915560,FR,UK,360000
